,player_international,actual_team,number,Name,Nationalite,mois_de_naissance,jour_de_naissance,anne_de_naissance,age_actuel,taille_en_m,Poste,Pied_fort,id,Unnamed: 0,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,dico_fifa,Dribbling,Marking,Aggression,Reactions,Interceptions,Vision,Composure,Crossing,Acceleration,Strength,Balance,Agility,Penalties,Volleys,Power,Jumping,Heading,Curve,Injury,Finishing,player_value
32,True,,,, Français Ivoirien[1],janvier,27,1993,29,"1,93",Attaquant,Droit,4402,49,Yaya Sanogo,27,1504,6,7.614829253405333,0,0.3808081960305571,49,12,6,0,F S,Toulouse,6,7.614829253405333,6.411861274391413,0.6757549028843641,"{'Dribbling': '66', 'Marking': '31', 'Aggression': '46', 'Reactions': '66', 'Interceptions': '36', 'Vision': '59', 'Composure': '70', 'Crossing': '49', 'Acceleration': '61', 'Stamina': '65', 'Strength': '78', 'Balance': '35', 'Agility': '54', 'Jumping': '75', 'Heading': '74', 'Finishing': '68', 'Curve': '52', 'Penalties': '65', 'Volleys': '68', 'Injury': 'Prone'}",66.0,31,46.0,66.0,36.0,59.0,70.0,49.0,61.0,78.0,,54.0,65.0,68.0,,75.0,74.0,52.0,Prone,68.0,250 K €
33,True, Olympique lyonnais,8,Houssem Eddine Chaabane Aouar, Français  Algérien,juin,30,1998,24,"1,75",Milieu relayeur / milieu offensif,Droit,5733,51,Houssem Aouar,32,2442,6,4.931064793840051,5,4.3267274824902415,49,37,1,0,F M S,Lyon,6,4.931064793840051,18.490656409412622,10.885216274764389,"{'Dribbling': '84', 'Marking': 'None', 'Aggression': '68', 'Reactions': '76', 'Interceptions': '68', 'Vision': '82', 'Composure': '80', 'Crossing': '69', 'Acceleration': '72', 'Stamina': '72', 'Strength': '66', 'Balance': '81', 'Agility': '82', 'Jumping': '65', 'Heading': '59', 'Finishing': '69', 'Curve': '80', 'Penalties': '74', 'Volleys': '68', 'Finesse': 'Shot'}",84.0,None,68.0,76.0,68.0,82.0,80.0,69.0,72.0,66.0,,82.0,74.0,68.0,,65.0,59.0,80.0,,69.0,"20,00 mio. €"
34,True, Al-Nassr FC,18,Luiz Gustavo Dias, Brésilien,juillet,23,1987,35,"1,87",Milieu défensif,Gauche,387,53,Luiz Gustavo,34,3027,5,3.6687142197042704,1,0.6649259030818939,58,14,10,1,D M,Marseille,5,3.6687142197042704,17.305456110276282,14.697559197433293,"{'Reactions': '77', 'Acceleration': '72', 'Finishing': '77', 'id': 387}",,,,77.0,,,,,72.0,,,,,,,,,,,77.0,"1,00 mio. €"
35,True,,,Emmanuel José Rivière, Français,mars,3,1990,32,"1,82",Avant centre,Droit,777,54,Emmanuel Rivière,28,2026,5,9.417108928784728,2,1.537241964135319,69,17,1,0,F S,Metz,3,7.896918987855315,9.336994536221027,1.9239083984866736,"{'Dribbling': '64', 'Marking': '19', 'Aggression': '56', 'Reactions': '62', 'Interceptions': '24', 'Vision': '58', 'Composure': '62', 'Crossing': '55', 'Acceleration': '76', 'Stamina': '54', 'Strength': '60', 'Balance': '65', 'Agility': '77', 'Jumping': '84', 'Heading': '72', 'Finishing': '67', 'Curve': '57', 'Penalties': '71', 'Volleys': '72', 'Injury': 'Prone'}",64.0,19,56.0,62.0,24.0,58.0,62.0,55.0,76.0,60.0,,77.0,71.0,72.0,,84.0,72.0,57.0,Prone,67.0,200 K €
36,False, Servette FC,12,Sylvio Ronny Rodelin, Français,novembre,18,1989,33,"1,94",Attaquant,Droit,3526,55,Ronny Rodelin,37,3173,5,7.925764905288815,6,6.260228567756712,108,58,1,0,F M S,Caen,5,7.1656728852540255,13.98076904565096,4.5871827295050025,"{'Dribbling': '69', 'Marking': 'None', 'Aggression': '43', 'Reactions': '72', 'Interceptions': '53', 'Vision': '72', 'Composure': '64', 'Crossing': '71', 'Acceleration': '55', 'Stamina': '84', 'Strength': '87', 'Balance': '59', 'Agility': '71', 'Jumping': '85', 'Heading': '72', 'Finishing': '73', 'Curve': '70', 'Penalties': '71', 'Volleys': '72'}",69.0,None,43.0,72.0,53.0,72.0,64.0,71.0,55.0,87.0,,71.0,71.0,72.0,,85.0,72.0,70.0,,73.0,300 K €
37,True, OGC Nice,7,Andy Delort, Français  Algérien (depuis 2019),octobre,9,1991,31,"1,81",Attaquant axial,Droit,3530,56,Andy Delort,32,2332,5,8.412365358322859,5,4.4343456402421,70,44,5,0,F M S,Toulouse,4,6.892175316810608,10.575367487967014,2.3211255185306072,"{'Dribbling': '76', 'Marking': 'None', 'Aggression': '80', 'Reactions': '75', 'Interceptions': '27', 'Vision': '75', 'Composure': '78', 'Crossing': '71', 'Acceleration': '79', 'Stamina': '78', 'Strength': '85', 'Balance': '72', 'Agility': '71', 'Jumping': '78', 'Heading': '82', 'Finishing': '81', 'Curve': '69', 'Penalties': '72', 'Volleys': '82', 'Power': 'Header', 'id': 3530}",76.0,None,80.0,75.0,27.0,75.0,78.0,71.0,79.0,85.0,,71.0,72.0,82.0,Header,78.0,82.0,69.0,,81.0,"12,00 mio. €"
38,False, RC Strasbourg,10,, Français Croate,décembre,10,1993,29,"1,77",Milieu offensif,,3549,57,Adrien Thomasson,36,2598,5,3.885945985093713,3,3.434115219861269,56,32,4,0,F M S,Nantes,5,3.885945985093713,11.01321461237967,5.790332537144423,"{'Dribbling': '78', 'Marking': 'None', 'Aggression': '69', 'Reactions': '77', 'Interceptions': '68', 'Vision': '78', 'Composure': '77', 'Crossing': '75', 'Acceleration': '69', 'Stamina': '77', 'Strength': '67', 'Balance': '81', 'Agility': '72', 'Jumping': '72', 'Heading': '61', 'Finishing': '70', 'Curve': '73', 'Penalties': '68', 'Volleys': '64'}",78.0,None,69.0,77.0,68.0,78.0,77.0,75.0,69.0,67.0,,72.0,68.0,64.0,,72.0,61.0,73.0,,70.0,"5,00 mio. €"
39,False, AC Ajaccio,17,, Français,mars,29,1987,35,"1,78","Ailier, avant-centre ou milieu offensif",Droit,3561,58,Romain Hamouma,29,1857,5,6.994123477488756,4,5.0546329990029335,43,35,4,0,F M S,Saint-Etienne,5,6.994123477488756,14.81440431252122,5.191793389618397,"{'Dribbling': '77', 'Marking': 'None', 'Aggression': '60', 'Reactions': '74', 'Interceptions': '39', 'Vision': '75', 'Composure': '73', 'Crossing': '75', 'Acceleration': '69', 'Stamina': '63', 'Strength': '68', 'Balance': '74', 'Agility': '78', 'Jumping': '57', 'Heading': '67', 'Finishing': '74', 'Curve': '76', 'Penalties': '70', 'Volleys': '76', 'Injury': 'Prone'}",77.0,None,60.0,74.0,39.0,75.0,73.0,75.0,69.0,68.0,,78.0,70.0,76.0,,57.0,67.0,76.0,Prone,74.0,600 K €
40,True, RCD Majorque,6,Clément Jean Camille Grenier, Français,janvier,7,1991,31,"1,87","Milieu offensif, Milieu relayeur",Droit,3568,59,Clément Grenier,16,1219,5,3.4460842199623585,4,2.352829124778509,28,35,2,0,M S,"Guingamp,Lyon",3,1.9260884150862687,4.598040446639061,2.7867830814793706,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '63', 'Reactions': '69', 'Interceptions': '62', 'Vision': '79', 'Composure': '74', 'Crossing': '77', 'Acceleration': '38', 'Stamina': '67', 'Strength': '71', 'Balance': '71', 'Agility': '64', 'Jumping': '48', 'Heading': '68', 'Finishing': '67', 'Curve': '79', 'Penalties': '73', 'Volleys': '71', 'Injury': 'Prone', 'id': 3568}",75.0,None,63.0,69.0,62.0,79.0,74.0,77.0,38.0,71.0,,64.0,73.0,71.0,,48.0,68.0,79.0,Prone,67.0,900 K €
41,True, Angers SCO,23,, Français,janvier,19,1994,28,"1,79",Attaquant,Droit,3795,61,Adrien Hunou,24,1466,5,3.90197810344398,1,0.4416703032329678,25,12,1,0,F M S,Rennes,5,3.90197810344398,4.43328688852489,1.0244132056832314,"{'Dribbling': '69', 'Marking': 'None', 'Aggression': '69', 'Reactions': '70', 'Interceptions': '45', 'Vision': '61', 'Composure': '70', 'Crossing': '65', 'Acceleration': '75', 'Stamina': '70', 'Strength': '69', 'Balance': '73', 'Agility': '74', 'Jumping': '66', 'Heading': '62', 'Finishing': '67', 'Curve': '68', 'Penalties': '71', 'Volleys': '72'}",69.0,None,69.0,70.0,45.0,61.0,70.0,65.0,75.0,69.0,,74.0,71.0,72.0,,66.0,62.0,68.0,,67.0,"3,50 mio. €"
42,False, Stade brestois 29,20,, Français,mai,25,1993,29,"1,85",Milieu offensif,,5619,63,Pierre Lees-Melou,34,2900,5,4.607660984620452,6,4.925788004882634,50,57,7,1,F M S,Nice,4,3.847565876320005,13.797703864052892,8.72727801464498,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '68', 'Reactions': '74', 'Interceptions': '67', 'Vision': '75', 'Composure': '77', 'Crossing': '75', 'Acceleration': '66', 'Stamina': '84', 'Strength': '72', 'Balance': '60', 'Agility': '72', 'Jumping': '66', 'Heading': '58', 'Finishing': '69', 'Curve': '78', 'Penalties': '65', 'Volleys': '58', 'Team': 'Player'}",75.0,None,68.0,74.0,67.0,75.0,77.0,75.0,66.0,72.0,,72.0,65.0,58.0,,66.0,58.0,78.0,,69.0,"4,50 mio. €"
43,True, RC Strasbourg,12,Lebogang Mothiba, Sud-Africain,janvier,28,1996,26,"1,82",Attaquant,Droit,5800,66,Lebo Mothiba,14,1195,5,4.123101733624935,0,0.8429052159190178,22,13,1,0,F,Lille,5,4.123101733624935,5.265218302607536,1.2337585175409913,"{'Dribbling': '71', 'Marking': 'None', 'Aggression': '55', 'Reactions': '65', 'Interceptions': '24', 'Vision': '61', 'Composure': '73', 'Crossing': '54', 'Acceleration': '67', 'Stamina': '63', 'Strength': '70', 'Balance': '65', 'Agility': '60', 'Jumping': '66', 'Heading': '70', 'Finishing': '73', 'Curve': '59', 'Penalties': '68', 'Volleys': '69', 'Injury': 'Prone', 'id': 5800}",71.0,None,55.0,65.0,24.0,61.0,73.0,54.0,67.0,70.0,,60.0,68.0,69.0,,66.0,70.0,59.0,Prone,73.0,"1,50 mio. €"
44,False, Atlanta United,19,Luiz de Araújo Guimarães Neto, Brésilien,juin,2,1996,26,"1,75",Ailier droit,Gauche,6012,69,Luiz Araujo,34,2031,5,4.938398576341569,3,1.8828052300959823,49,22,5,0,F M S,Lille,5,4.938398576341569,10.115223382599652,4.054713798686862,"{'Dribbling': '84', 'Marking': 'None', 'Aggression': '55', 'Reactions': '77', 'Interceptions': '33', 'Vision': '75', 'Composure': '79', 'Crossing': '75', 'Acceleration': '87', 'Stamina': '67', 'Strength': '52', 'Balance': '79', 'Agility': '90', 'Jumping': '56', 'Heading': '54', 'Finishing': '66', 'Curve': '75', 'Penalties': '62', 'Volleys': '66'}",84.0,None,55.0,77.0,33.0,75.0,79.0,75.0,87.0,52.0,,90.0,62.0,66.0,,56.0,54.0,75.0,,66.0,"6,00 mio. €"
45,True, Benfica Lisbonne(en prêt du Paris Saint-Germain),93,, Allemand,septembre,21,1993,29,"1,85",Milieu relayeur / Milieu offensif / Ailier,Ambidextre,152,70,Julian Draxler,30,1714,4,3.3340963013470173,5,4.629303775727749,23,26,1,0,F M S,Paris Saint Germain,4,3.3340963013470173,21.660612519830465,15.135951280593872,"{'Dribbling': '83', 'Marking': 'None', 'Aggression': '56', 'Reactions': '78', 'Interceptions': '66', 'Vision': '81', 'Composure': '82', 'Crossing': '79', 'Acceleration': '74', 'Stamina': '66', 'Strength': '66', 'Balance': '73', 'Agility': '79', 'Jumping': '76', 'Heading': '64', 'Finishing': '74', 'Curve': '77', 'Penalties': '65', 'Volleys': '77', 'Finesse': 'Shot'}",83.0,None,56.0,78.0,66.0,81.0,82.0,79.0,74.0,66.0,,79.0,65.0,77.0,,76.0,64.0,77.0,,74.0,"12,00 mio. €"
46,True, Valenciennes FC,26,, Français,juillet,28,1985,37,"1,77",Défenseur droit,Droit,967,71,Mathieu Debuchy,15,1318,4,2.4607455981895328,0,1.1278342753648758,19,14,1,0,D,Saint-Etienne,4,2.4607455981895328,6.160844869911671,3.726310906931758,"{'Dribbling': '65', 'Marking': 'None', 'Aggression': '73', 'Reactions': '73', 'Interceptions': '73', 'Vision': '64', 'Composure': '75', 'Crossing': '68', 'Acceleration': '62', 'Stamina': '67', 'Strength': '70', 'Balance': '69', 'Agility': '70', 'Jumping': '80', 'Heading': '68', 'Finishing': '62', 'Curve': '72', 'Penalties': '63', 'Volleys': '61', 'Injury': 'Prone', 'Team': 'Player'}",65.0,None,73.0,73.0,73.0,64.0,75.0,68.0,62.0,70.0,,70.0,63.0,61.0,,80.0,68.0,72.0,Prone,62.0,400 K €
47,True, Espanyol de Barcelone,17,Martin Braithwaite Christensen, Danois,juin,5,1991,31,"1,80",Attaquant polyvalent,Droit,3211,72,Martin Braithwaite,14,914,4,4.6654406152665615,3,2.1360220685601234,23,7,3,0,F S,Bordeaux,4,4.6654406152665615,7.89582135528326,2.1761293979361653,"{'Dribbling': '78', 'Marking': 'None', 'Aggression': '68', 'Reactions': '77', 'Interceptions': '31', 'Vision': '74', 'Composure': '76', 'Crossing': '68', 'Acceleration': '79', 'Stamina': '75', 'Strength': '75', 'Balance': '69', 'Agility': '81', 'Jumping': '82', 'Heading': '67', 'Finishing': '77', 'Curve': '71', 'Penalties': '73', 'Volleys': '75'}",78.0,None,68.0,77.0,31.0,74.0,76.0,68.0,79.0,75.0,,81.0,73.0,75.0,,82.0,67.0,71.0,,77.0,"5,00 mio. €"
48,True, West Ham United,14,Gnaly Maxwel Cornet, Ivoirien Français,septembre,27,1996,26,"1,79", Ailier gauche / Latéral gauche,Gauche,3278,73,Maxwel Cornet,30,1248,4,2.922212023288012,6,2.709474105387926,31,26,1,0,F M S,Lyon,4,2.922212023288012,6.025444699451327,2.195373079739511,"{'Dribbling': '79', 'Marking': 'None', 'Aggression': '72', 'Reactions': '71', 'Interceptions': '66', 'Vision': '70', 'Composure': '67', 'Crossing': '73', 'Acceleration': '86', 'Stamina': '89', 'Strength': '72', 'Balance': '78', 'Agility': '82', 'Jumping': '77', 'Heading': '70', 'Finishing': '75', 'Curve': '71', 'Penalties': '64', 'Volleys': '72'}",79.0,None,72.0,71.0,66.0,70.0,67.0,73.0,86.0,72.0,,82.0,64.0,72.0,,77.0,70.0,71.0,,75.0,"15,00 mio. €"
49,True, Qatar SC,,Javier Matías Pastore, Argentin   Italien[1],juin,20,1989,33,"1,87",Milieu offensif / Ailier,Droit,3295,74,Javier Pastore,25,1342,4,2.051448805257678,5,4.106628727167845,24,27,2,0,F M S,Paris Saint Germain,4,2.051448805257678,13.175899159163237,9.027997992932796,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '62', 'Reactions': '59', 'Interceptions': '64', 'Vision': '79', 'Composure': '69', 'Crossing': '67', 'Acceleration': '63', 'Stamina': '33', 'Strength': '51', 'Balance': '74', 'Agility': '73', 'Jumping': '42', 'Heading': '49', 'Finishing': '71', 'Curve': '79', 'Penalties': '68', 'Volleys': '78', 'Injury': 'Prone'}",75.0,None,62.0,59.0,64.0,79.0,69.0,67.0,63.0,51.0,,73.0,68.0,78.0,,42.0,49.0,79.0,Prone,71.0,800 K €
50,True, RB Leipzig,18,Christopher Alan Nkunku, Français,novembre,14,1997,25,"1,75",Milieu offensif / Ailier/ Attaquant,Droit,3300,75,Christopher Nkunku,20,615,4,2.613045159727335,0,0.4945923984050751,20,4,0,0,F M S,Paris Saint Germain,4,2.613045159727335,7.154546916484833,4.28448498994112,"{'Dribbling': '89', 'Marking': 'None', 'Aggression': '59', 'Reactions': '85', 'Interceptions': '67', 'Vision': '85', 'Composure': '81', 'Crossing': '81', 'Acceleration': '87', 'Stamina': '78', 'Strength': '64', 'Balance': '90', 'Agility': '88', 'Jumping': '59', 'Heading': '61', 'Finishing': '86', 'Curve': '82', 'Penalties': '67', 'Volleys': '70', 'Finesse': 'Shot'}",89.0,None,59.0,85.0,67.0,85.0,81.0,81.0,87.0,64.0,,88.0,67.0,70.0,,59.0,61.0,82.0,,86.0,"80,00 mio. €"
51,True, LOSC Lille,8,Jonas Serge Martin, Français,avril,9,1990,32,"1,84",Milieu de terrain,Droit,3346,76,Jonas Martin,36,3067,4,4.026144810952246,2,2.957592887803912,27,43,6,0,M,Strasbourg,1,1.7458600038662553,8.72630818001926,6.131511336192489,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '73', 'Reactions': '78', 'Interceptions': '72', 'Vision': '76', 'Composure': '79', 'Crossing': '72', 'Acceleration': '56', 'Stamina': '75', 'Strength': '73', 'Balance': '68', 'Agility': '68', 'Jumping': '61', 'Heading': '59', 'Finishing': '64', 'Curve': '75', 'Penalties': '76', 'Volleys': '63', 'Injury': 'Prone'}",75.0,None,73.0,78.0,72.0,76.0,79.0,72.0,56.0,73.0,,68.0,76.0,63.0,,61.0,59.0,75.0,Prone,64.0,"1,80 mio. €"
52,True, FC Cologne,28,, Tunisien Français,mai,10,1995,27,"1,85",Milieu défensif,Droit,3347,77,Ellyes Skhiri,35,3055,4,2.0781628135591745,1,1.1993459006771443,39,32,8,0,M,Montpellier,4,2.0781628135591745,8.83870124258101,7.087731943465769,"{'Dribbling': '74', 'Marking': 'None', 'Aggression': '77', 'Reactions': '78', 'Interceptions': '85', 'Vision': '67', 'Composure': '75', 'Crossing': '67', 'Acceleration': '65', 'Stamina': '91', 'Strength': '67', 'Balance': '64', 'Agility': '74', 'Jumping': '76', 'Heading': '75', 'Finishing': '73', 'Curve': '72', 'Penalties': '58', 'Volleys': '60'}",74.0,None,77.0,78.0,85.0,67.0,75.0,67.0,65.0,67.0,,74.0,58.0,60.0,,76.0,75.0,72.0,,73.0,"13,00 mio. €"
53,False, Henan Songshan Longmen,25,Guido Marcelo Carrillo, Argentin Italien,mai,25,1991,31,"1,91",Attaquant,Droit,3424,78,Guido Carrillo,15,410,4,2.712175514549017,0,0.0839594006538391,13,3,0,0,F S,Monaco,4,2.712175514549017,2.014433838427067,0.7770791966468096,"{'Dribbling': '71', 'Marking': '43', 'Aggression': '72', 'Reactions': '71', 'Interceptions': '34', 'Vision': '59', 'Composure': '70', 'Crossing': '34', 'Acceleration': '34', 'Stamina': '62', 'Strength': '76', 'Balance': '53', 'Agility': '64', 'Jumping': '77', 'Heading': '80', 'Finishing': '72', 'Curve': '46', 'Penalties': '75', 'Volleys': '77', 'Power': 'Header'}",71.0,43,72.0,71.0,34.0,59.0,70.0,34.0,34.0,76.0,,64.0,75.0,77.0,Header,77.0,80.0,46.0,,72.0,"1,50 mio. €"
54,True, SM Caen,9,, Français,janvier,22,1992,30,"1,83",Attaquant,,3460,79,Benjamin Jeannot,24,1396,4,3.202693046070636,1,0.9132145866751672,28,12,4,0,F M S,Dijon,4,3.202693046070636,5.4481691643595695,1.8307743091136213,"{'Dribbling': '62', 'Marking': 'None', 'Aggression': '52', 'Reactions': '70', 'Interceptions': '31', 'Vision': '56', 'Composure': '66', 'Crossing': '50', 'Acceleration': '63', 'Stamina': '40', 'Strength': '70', 'Balance': '67', 'Agility': '77', 'Jumping': '77', 'Heading': '63', 'Finishing': '67', 'Curve': '56', 'Penalties': '66', 'Volleys': '66', 'Finesse': 'Shot'}",62.0,None,52.0,70.0,31.0,56.0,66.0,50.0,63.0,70.0,,77.0,66.0,66.0,,77.0,63.0,56.0,,67.0,400 K €
55,False, Stade rennais FC,20,, Français,février,2,1993,29,"1,75",Milieu de terrain,Gauche,5655,83,Flavien Tait,31,2258,4,4.06882513128221,3,5.112762744538486,58,38,4,1,M S,Angers,4,4.06882513128221,12.794982549734414,6.498629923909903,"{'Dribbling': '80', 'Marking': 'None', 'Aggression': '70', 'Reactions': '77', 'Interceptions': '69', 'Vision': '77', 'Composure': '77', 'Crossing': '72', 'Acceleration': '74', 'Stamina': '82', 'Strength': '60', 'Balance': '78', 'Agility': '72', 'Jumping': '53', 'Heading': '52', 'Finishing': '70', 'Curve': '76', 'Penalties': '61', 'Volleys': '65'}",80.0,None,70.0,77.0,69.0,77.0,77.0,72.0,74.0,60.0,,72.0,61.0,65.0,,53.0,52.0,76.0,,70.0,"9,00 mio. €"
56,True, Borussia Dortmund,24,, Belge,septembre,12,1991,31,"1,91",Latéral droit,Droit,5680,84,Thomas Meunier,24,1563,4,0.7691907938569784,4,4.488577606156468,11,22,3,0,D S,Paris Saint Germain,4,0.7691907938569784,10.525513591244817,7.814338155090809,"{'Dribbling': '75', 'Marking': 'None', 'Aggression': '75', 'Reactions': '73', 'Interceptions': '74', 'Vision': '73', 'Composure': '74', 'Crossing': '82', 'Acceleration': '67', 'Stamina': '83', 'Strength': '84', 'Balance': '47', 'Agility': '62', 'Jumping': '74', 'Heading': '80', 'Finishing': '70', 'Curve': '76', 'Penalties': '65', 'Volleys': '77'}",75.0,None,75.0,73.0,74.0,73.0,74.0,82.0,67.0,84.0,,62.0,65.0,77.0,,74.0,80.0,76.0,,70.0,"6,50 mio. €"
57,True, Palmeiras,17,Giovani Henrique Amorim da Silva, Brésilien,janvier,1er,2004,19,"1,82",Attaquant,Gauche,5681,85,Giovani Lo Celso,33,1765,4,2.939004629850388,3,2.154253961518407,38,18,2,0,M S,Paris Saint Germain,4,2.939004629850388,15.722325367853044,13.108504364266992,"{'Dribbling': '85', 'Marking': 'None', 'Aggression': '82', 'Reactions': '82', 'Interceptions': '70', 'Vision': '85', 'Composure': '83', 'Crossing': '78', 'Acceleration': '74', 'Stamina': '75', 'Strength': '69', 'Balance': '80', 'Agility': '81', 'Jumping': '56', 'Heading': '62', 'Finishing': '73', 'Curve': '82', 'Penalties': '65', 'Volleys': '71', 'Finesse': 'Shot'}",85.0,None,82.0,82.0,70.0,85.0,83.0,78.0,74.0,69.0,,81.0,65.0,71.0,,56.0,62.0,82.0,,73.0,"22,00 mio. €"
58,True, Petrolul Ploiești,92,Harrison Manzala Tusumgama, Française  Congolaise (RDC),mars,6,1994,28,"1,78",Milieu offensif,Droit,5964,86,Harrison Manzala,37,1862,4,2.528071330860257,3,1.6858461424708366,32,8,3,0,M S,Amiens,3,1.7679758314043283,4.766269071958959,1.5296091064810753,"{'Dribbling': '66', 'Marking': '32', 'Aggression': '59', 'Reactions': '64', 'Interceptions': '31', 'Vision': '61', 'Composure': '64', 'Crossing': '58', 'Acceleration': '70', 'Stamina': '55', 'Strength': '48', 'Balance': '71', 'Agility': '78', 'Jumping': '81', 'Heading': '62', 'Finishing': '59', 'Curve': '56', 'Penalties': '55', 'Volleys': '57'}",66.0,32,59.0,64.0,31.0,61.0,64.0,58.0,70.0,48.0,,78.0,55.0,57.0,,81.0,62.0,56.0,,59.0,200 K €
59,True,,,, Algérien Français,février,8,1992,30,"1,72",Attaquant,Droit,5979,87,Idriss Saadi,26,916,4,3.747024431824684,0,0.3152451040223241,32,7,1,0,F S,Strasbourg,4,3.747024431824684,3.83109063655138,0.2177323969081044,"{'Marking': '40', 'Tackling': '35', 'Composure': '60', 'Passing': '82', 'Acceleration': '35', 'Pace': '75', 'Balance': '60', 'Heading': '35', 'id': 5979}",,40,,,,,60.0,,35.0,,,,,,,,35.0,,,,500 K €
60,True, Newcastle United,10,Allan Irénée Saint-Maximin, Français,mars,12,1997,25,"1,73",Attaquant polyvalent / Ailier,Droit,101,89,Allan Saint-Maximin,31,2292,3,3.186475024558604,7,4.775607420131564,39,46,1,0,F M S,"Monaco,Nice",3,3.186475024558604,10.995574977248909,5.429664129391313,"{'Dribbling': '92', 'Marking': 'None', 'Aggression': '43', 'Reactions': '78', 'Interceptions': '20', 'Vision': '75', 'Composure': '83', 'Crossing': '73', 'Acceleration': '91', 'Stamina': '77', 'Strength': '73', 'Balance': '89', 'Agility': '93', 'Jumping': '73', 'Heading': '53', 'Finishing': '72', 'Curve': '76', 'Penalties': '58', 'Volleys': '63'}",92.0,None,43.0,78.0,20.0,75.0,83.0,73.0,91.0,73.0,,93.0,58.0,63.0,,73.0,53.0,76.0,,72.0,"40,00 mio. €"
61,True, Karmiótissa FC,87,, Togolais Français,mai,7,1987,35,"1,76",Milieu de terrain,,1581,90,Serge Gakpe,29,1852,3,3.827913749963045,3,1.1426129834726453,30,17,1,0,M S,Amiens,3,3.827913749963045,5.826041609048843,1.8094117483124137,"{'Dribbling': '71', 'Marking': '30', 'Aggression': '41', 'Reactions': '61', 'Interceptions': '31', 'Vision': '65', 'Composure': '55', 'Crossing': '66', 'Acceleration': '81', 'Stamina': '61', 'Strength': '68', 'Balance': '80', 'Agility': '78', 'Jumping': '80', 'Heading': '67', 'Finishing': '64', 'Curve': '58', 'Penalties': '67', 'Volleys': '65'}",71.0,30,41.0,61.0,31.0,65.0,55.0,66.0,81.0,68.0,,78.0,67.0,65.0,,80.0,67.0,58.0,,64.0,100 K €
